"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.061808806E2,9.739646301E0,-3.708538055E0,1.240320740E0,1.049534945E1
1.061908306E2,9.376052399E0,-3.816763000E0,9.864486694E-1,1.017109234E1
1.062007796E2,9.182953949E0,-3.597469025E0,4.216731262E-1,9.871485949E0
1.062107296E2,9.014105072E0,-3.343447266E0,-1.387614441E-1,9.615195505E0
1.062206786E2,8.705297241E0,-3.261567535E0,-5.002597046E-1,9.309687568E0
1.062306286E2,8.523425446E0,-3.124901733E0,-7.153623962E-1,9.106345893E0
1.062405776E2,8.672066345E0,-2.428549805E0,-7.066804504E-1,9.033381765E0
1.062505276E2,9.020691376E0,-1.642085266E0,-3.993695068E-1,9.177625669E0
1.062604766E2,9.329648895E0,-8.723858643E-1,-1.026864624E-1,9.370909781E0
1.062704266E2,9.831255798E0,-2.402503967E-1,3.077600098E-1,9.839005389E0
1.062803766E2,1.082773361E1,7.409591675E-2,8.475375366E-1,1.086110608E1
1.062903256E2,1.184576660E1,6.183641052E-1,9.636959839E-1,1.190097771E1
1.063002756E2,1.263941620E1,1.911824341E0,9.500743103E-1,1.281844590E1
1.063102246E2,1.289268951E1,2.076931000E0,1.396296387E0,1.313334416E1
1.063201746E2,1.223869949E1,1.398092651E0,1.302291870E0,1.238694444E1
1.063301236E2,1.156510025E1,9.340576172E-1,8.240364075E-1,1.163198364E1
1.063400736E2,1.102532272E1,-2.664459229E-2,7.012916565E-1,1.104763599E1
1.063500226E2,1.048090485E1,-6.053411865E-1,1.035097504E0,1.054927633E1
1.063599726E2,9.277557220E0,-1.159339142E0,1.573378143E0,9.481173662E0
1.063699216E2,7.944130096E0,-1.288819885E0,1.883533173E0,8.265467736E0
1.063798716E2,7.914192352E0,-7.623646545E-1,1.933978271E0,8.182659251E0
1.063898206E2,8.323591003E0,-1.397493896E0,2.147883453E0,8.709107860E0
1.063997706E2,8.514743500E0,-1.677860870E0,2.012415161E0,8.908753490E0
1.064097196E2,7.985893250E0,-2.040107574E0,1.504072266E0,8.378470224E0
1.064196696E2,7.865543518E0,-1.877695312E0,7.565267944E-1,8.121874618E0
1.064296186E2,8.456813965E0,-2.002236328E0,-2.844085693E-2,8.690653694E0
1.064395686E2,8.902437286E0,-2.705473938E0,-6.548881531E-1,9.327478618E0
1.064495186E2,8.495433655E0,-3.919599152E0,-9.050180054E-1,9.399718511E0
1.064594676E2,8.245453491E0,-4.312532043E0,-8.976832581E-1,9.348329858E0
1.064694176E2,8.836274872E0,-4.306843872E0,-1.027164001E0,9.883507658E0
1.064793666E2,9.657167816E0,-4.642296295E0,-1.357826385E0,1.080071746E1
1.064893166E2,1.019619690E1,-4.788841553E0,-1.559157715E0,1.137217690E1
1.064992656E2,1.067130890E1,-2.422412567E0,-1.603166199E0,1.105961383E1
1.065092156E2,1.095766342E1,-7.039860535E-1,-1.946552124E0,1.115145951E1
1.065191646E2,1.193348419E1,4.028123474E-1,-2.314786377E0,1.216258767E1
1.065291146E2,1.306333466E1,1.721719666E0,-1.925296326E0,1.331622307E1
1.065390636E2,1.346659607E1,2.935246124E0,-4.123924255E-1,1.378894293E1
1.065490136E2,1.230171844E1,2.543510742E0,2.484832764E-2,1.256194018E1
1.065589626E2,1.097368011E1,1.954785004E0,-3.020718384E-1,1.115051959E1
1.065689167E2,9.920919342E0,1.026864624E0,1.666035461E-1,9.975311939E0
1.065788657E2,9.425599365E0,2.493814087E-1,4.342469788E-1,9.438892145E0
1.065888157E2,9.017098846E0,3.152444458E-1,8.695417786E-1,9.064411375E0
1.065987657E2,9.011560364E0,1.149309998E0,1.375339966E0,9.188073448E0
1.066087147E2,9.212742004E0,1.394649811E0,1.294807434E0,9.407241340E0
1.066186647E2,6.717730408E0,-5.492079163E-1,2.445764008E0,7.170166856E0
1.066286137E2,5.517376556E0,-1.705253906E0,2.758912811E0,6.400073035E0
1.066385637E2,6.487808533E0,-1.598525848E0,2.268682251E0,7.056476713E0
1.066485127E2,7.539671173E0,-1.703307953E0,2.661914520E0,8.175187355E0
1.066584627E2,8.308023376E0,-1.451980591E-1,2.391127625E0,8.646492134E0
1.066684117E2,9.520052948E0,2.248773651E0,8.680448914E-1,9.820483338E0
1.066783617E2,1.114507370E1,2.730172577E0,-2.596051483E0,1.176460766E1
1.066883107E2,1.217942276E1,1.931882629E0,-7.194938049E0,1.427717209E1
1.066982607E2,1.211685287E1,1.450184326E0,-8.578810272E0,1.491700854E1
1.067082097E2,1.167242706E1,1.678459625E0,-5.222040710E0,1.289699536E1
1.067181597E2,1.136137390E1,1.283730469E0,-2.594704285E0,1.172438788E1
1.067281087E2,1.078297668E1,-2.954855347E-1,-2.615960083E0,1.109969121E1
1.067380587E2,1.027343628E1,-2.647694092E0,-3.786675568E0,1.126466550E1
1.067480087E2,9.351204071E0,-4.388424225E0,-3.931424561E0,1.105257363E1
1.067579577E2,7.973618774E0,-4.746479645E0,-2.950664062E0,9.737252374E0
1.067679077E2,6.712790680E0,-4.384232941E0,-9.812095642E-1,8.077489053E0
1.067778567E2,5.475613403E0,-4.735552368E0,-3.999682617E-1,7.250363645E0
1.067878067E2,4.679419098E0,-5.261708221E0,-1.228195953E0,7.147796989E0
1.067977557E2,5.814808044E0,-5.360652466E0,-6.572831726E-1,7.936032297E0
1.068077057E2,8.792715454E0,-4.244872742E0,5.219645691E-1,9.777690763E0
1.068176547E2,1.107831253E1,-3.407514038E0,-4.242178345E-1,1.159828096E1
1.068276047E2,1.094928085E1,-2.579585724E0,-1.551373901E0,1.135551737E1
1.068375537E2,8.970695343E0,-1.449435883E0,-1.278341675E0,9.176513322E0
1.068475037E2,6.941814423E0,-1.034199371E0,-9.765692139E-1,7.086045671E0
1.068574527E2,5.634433136E0,-3.914360046E-1,-1.130598907E0,5.760061875E0
1.068674027E2,4.685107269E0,1.252894592E-1,-1.230141907E0,4.845531620E0
1.068773527E2,3.707041168E0,6.481521606E-1,-1.210382996E0,3.953135773E0
1.068873017E2,1.564546509E0,1.212328949E0,-9.880952454E-1,2.212211444E0
1.068972517E2,1.965412903E-1,1.196761322E0,-1.865121460E-1,1.227050497E0
1.069072007E2,3.969744873E-1,1.020727386E0,-6.318360901E-1,1.264393129E0
1.069171507E2,-3.546125793E-1,1.253643036E0,-7.014413452E-1,1.479659050E0
1.069270997E2,-1.849853210E0,1.275048523E0,3.613485718E-1,2.275583096E0
1.069370497E2,-3.828887787E0,7.014413452E-1,1.677262115E0,4.238585831E0
1.069469987E2,-5.827830963E0,-4.920268250E-1,2.876268768E0,6.517562900E0
1.069569487E2,-7.519762573E0,-2.359992371E0,4.255500641E0,8.956878857E0
1.069668977E2,-9.574090576E0,-6.746620331E0,6.081553345E0,1.319717346E1
1.069768477E2,-1.403122192E1,-1.254930359E1,1.059960800E1,2.160351590E1
1.069867967E2,-1.810110855E1,-1.996323624E1,1.569516174E1,3.118523744E1
1.069967467E2,-2.080703156E1,-2.778177750E1,2.290581711E1,4.158649036E1
1.070066957E2,-1.564486633E1,-2.925366669E1,1.835063965E1,3.791153957E1
1.070166457E2,-6.404282227E0,-2.835673187E1,8.522527313E0,3.029443093E1
1.070265947E2,-1.573677521E0,-2.684771988E1,-8.304730225E-1,2.690662017E1
1.070365447E2,-8.697962494E0,-2.808235245E1,-3.334436005E1,4.445356473E1
1.070464947E2,-1.145567780E1,-2.097228790E1,-2.314531906E1,3.326823121E1
1.070564437E2,-7.943082275E0,-1.211550568E1,-4.396357727E0,1.513955069E1
1.070663937E2,-7.004683685E0,-9.721084900E0,1.377136230E-2,1.198187276E1
1.070763427E2,-5.420078888E0,-7.825726318E0,2.111060028E0,9.750683156E0
1.070862927E2,-4.191882935E0,-5.902076569E0,2.335593109E0,7.606667176E0
1.070962417E2,-3.035088501E0,-4.270619202E0,2.438429260E0,5.778917531E0
1.071061917E2,-2.043251038E0,-3.201242981E0,2.262095947E0,4.420396984E0
1.071161407E2,-1.325942688E0,-2.996019745E0,2.164349213E0,3.926660902E0
1.071260907E2,-8.592132568E-1,-3.643573151E0,2.158511353E0,4.321231767E0
1.071360397E2,-9.922865295E-1,-5.068160706E0,2.265089722E0,5.639283371E0
1.071459897E2,-1.478475494E0,-6.716532898E0,2.358196106E0,7.270405273E0
1.071559387E2,-2.105970612E0,-8.663534088E0,1.774559784E0,9.090709408E0
1.071658887E2,-2.522554321E0,-1.043031006E1,4.342469788E-1,1.073979603E1
1.071758377E2,-2.503992920E0,-1.128593079E1,-5.349874878E-1,1.157274496E1
1.071857877E2,-2.171833649E0,-1.162497574E1,-1.893262939E0,1.197670100E1
1.071957367E2,-1.402433624E0,-1.158276352E1,-2.796035614E0,1.199771003E1
1.072056867E2,-7.417076111E-1,-1.118833374E1,-2.183659058E0,1.142354187E1
1.072156367E2,-5.212161255E-1,-1.066247726E1,-8.092172241E-1,1.070583580E1
1.072255857E2,-5.715115356E-1,-1.011790970E1,5.553451538E-1,1.014924285E1
1.072355357E2,-5.366340637E-1,-9.688602448E0,1.753902740E0,9.860688025E0
1.072454847E2,-4.019142151E-1,-9.314829712E0,2.670895844E0,9.698519073E0
1.072554347E2,-1.929487610E-1,-9.031468964E0,3.031196594E0,9.528526311E0
1.072653837E2,1.477427673E-1,-8.829239502E0,2.933749237E0,9.305062208E0
1.072753337E2,4.565505981E-1,-8.729397125E0,2.480791168E0,9.086536053E0
1.072852827E2,7.333250427E-1,-8.770411835E0,1.648372192E0,8.954050494E0
1.072952327E2,7.095245361E-1,-9.074130249E0,6.162684631E-1,9.122666916E0
1.073051817E2,4.522096252E-1,-9.563312988E0,-5.779481506E-1,9.591427053E0
1.073151317E2,2.230361938E-2,-9.956395569E0,-1.660646667E0,1.009396144E1
1.073250807E2,-3.682342529E-1,-1.008887009E1,-2.157463531E0,1.032354324E1
1.073350307E2,-5.056484985E-1,-9.874216461E0,-1.897005157E0,1.006749520E1
1.073449807E2,-6.780899048E-1,-9.677525482E0,-1.453028412E0,9.809464661E0
1.073549297E2,-8.596623230E-1,-9.672136688E0,-1.170116730E0,9.780512287E0
1.073648797E2,-1.057850189E0,-9.718390503E0,-9.291178894E-1,9.819848321E0
1.073748287E2,-1.228195953E0,-9.783954163E0,-6.444099426E-1,9.881775576E0
1.073847787E2,-1.381327515E0,-9.848170624E0,-4.522096252E-1,9.954849265E0
1.073947277E2,-1.482217712E0,-9.840835876E0,-3.347039795E-1,9.957461868E0
1.074046777E2,-1.544787598E0,-9.768236847E0,-2.457888794E-1,9.892685783E0
1.074146267E2,-1.542991333E0,-9.658365326E0,-2.073188782E-1,9.783037572E0
1.074245767E2,-1.486259308E0,-9.551487579E0,-1.672023010E-1,9.667876619E0
1.074345257E2,-1.333876190E0,-9.478589172E0,-1.263372803E-1,9.572817741E0
1.074444757E2,-1.063987427E0,-9.418563995E0,-1.324745178E-1,9.479396947E0
1.074544247E2,-7.065307617E-1,-9.366172943E0,-1.734892273E-1,9.394385548E0
1.074643747E2,-3.863465881E-1,-9.319320374E0,-2.297721863E-1,9.330154938E0
1.074743237E2,-1.657054138E-1,-9.272617493E0,-2.315684509E-1,9.276988595E0
1.074842737E2,-1.047821045E-3,-9.237740021E0,-1.267863464E-1,9.238610099E0
1.074942237E2,1.354682922E-1,-9.198371887E0,2.888992310E-2,9.199414746E0
1.075041727E2,2.951861572E-1,-9.122330017E0,1.595681763E-1,9.128499428E0
1.075141227E2,4.475692749E-1,-8.985065460E0,3.170407104E-1,9.001790621E0
1.075240717E2,5.644761658E-1,-8.864416351E0,4.658312988E-1,8.894577527E0
1.075340217E2,6.725514221E-1,-8.837771759E0,5.538482666E-1,8.880612759E0
1.075439707E2,7.906558228E-1,-8.839418335E0,5.147795105E-1,8.889626037E0
1.075539207E2,9.286688232E-1,-8.899892578E0,3.379971313E-1,8.954594114E0
1.075638699E2,1.080602875E0,-8.978179779E0,1.401086426E-1,9.044061319E0
1.075738199E2,1.201102295E0,-9.086404724E0,4.790039062E-3,9.165447096E0
1.075837689E2,1.284778290E0,-9.197473755E0,-4.520599365E-2,9.286884424E0
1.075937189E2,1.373094635E0,-9.367071075E0,-1.008901978E-1,9.467712936E0
1.076036679E2,1.460213470E0,-9.640103302E0,-2.212399292E-1,9.752577206E0
1.076136179E2,1.514999542E0,-9.947563934E0,-3.493734741E-1,1.006833222E1
1.076235669E2,1.579665070E0,-1.023631348E1,-4.465214539E-1,1.036710358E1
1.076335169E2,1.676214294E0,-1.044168640E1,-4.622387695E-1,1.058546994E1
1.076434659E2,1.810335388E0,-1.045515839E1,-4.275109863E-1,1.061934163E1
1.076534159E2,1.995949402E0,-1.028376480E1,-3.847000122E-1,1.048272992E1
1.076633659E2,2.219434662E0,-9.926757202E0,-4.074526978E-1,1.018000081E1
1.076733149E2,2.437381439E0,-9.530980225E0,-4.908293152E-1,9.849940393E0
1.076832649E2,2.592159576E0,-9.158255310E0,-6.276448059E-1,9.538703769E0
1.076932139E2,2.709216156E0,-8.862021332E0,-8.547225952E-1,9.306225066E0
1.077031639E2,2.747686157E0,-8.646469574E0,-1.069525909E0,9.135376346E0
1.077131129E2,2.677931213E0,-8.575367432E0,-1.112636261E0,9.052414132E0
1.077230629E2,2.369273071E0,-8.764573975E0,-9.400451660E-1,9.127699423E0
1.077330119E2,1.461560669E0,-9.530830536E0,-9.175918579E-1,9.685807406E0
1.077429619E2,2.794688416E-1,-1.098206268E1,-1.052760773E0,1.103594621E1
1.077529109E2,-5.465135193E-1,-1.281410294E1,-1.284329224E0,1.288989576E1
1.077628609E2,-1.357227631E0,-1.469194794E1,-1.950294342E0,1.488284412E1
1.077728099E2,-2.208208008E0,-1.646830399E1,-2.861150208E0,1.686023129E1
1.077827599E2,-3.035387878E0,-1.789363998E1,-3.505260773E0,1.848466350E1
1.077927089E2,-3.343896332E0,-1.807311676E1,-2.413580933E0,1.853765263E1
1.078026589E2,-2.403252411E0,-1.560190567E1,-1.407073975E-2,1.578592033E1
1.078126089E2,-9.219328308E-1,-1.173439819E1,1.688937836E0,1.189111316E1
1.078225579E2,-4.379891968E-1,-9.048683167E0,2.284100189E0,9.342784128E0
1.078325079E2,-2.263293457E-1,-6.888674927E0,2.218686218E0,7.240693044E0
1.078424569E2,-8.352630615E-2,-5.261708221E0,1.903741150E0,5.596139778E0
1.078524069E2,-1.300794983E-1,-4.375850372E0,1.627266083E0,4.670437031E0
1.078623559E2,-4.788542175E-1,-4.259542236E0,1.515747986E0,4.546481429E0
1.078723059E2,-1.115480347E0,-5.038672028E0,1.503772888E0,5.375299536E0
1.078822549E2,-1.973645782E0,-6.555767212E0,1.498234406E0,7.008428336E0
1.078922049E2,-2.700234833E0,-8.319549408E0,1.521136780E0,8.878064407E0
1.079021539E2,-3.201542358E0,-1.002794678E1,1.595532074E0,1.064684520E1
1.079121039E2,-3.464246063E0,-1.150776947E1,1.675914917E0,1.213418517E1
1.079220529E2,-3.399131470E0,-1.247775238E1,1.697170715E0,1.304334266E1
1.079320029E2,-3.057691498E0,-1.270363266E1,1.640139313E0,1.316897175E1
1.079419519E2,-2.702180786E0,-1.219109848E1,1.551972656E0,1.258305536E1
1.079519019E2,-2.639910278E0,-1.117261642E1,1.546883240E0,1.158401190E1
1.079618519E2,-2.730921021E0,-1.004531067E1,1.618584137E0,1.053498983E1
1.079718009E2,-2.627935181E0,-8.971593475E0,1.674268341E0,9.497299999E0
1.079817509E2,-2.354753265E0,-8.029602356E0,1.668430481E0,8.532469584E0
1.079916999E2,-2.112556915E0,-7.360643463E0,1.669777679E0,7.837737327E0
1.080016499E2,-2.031725006E0,-7.077133026E0,1.622625732E0,7.539670592E0
1.080115989E2,-2.053429871E0,-7.124434662E0,1.568737793E0,7.578593652E0
1.080215489E2,-2.180665283E0,-7.499404907E0,1.546284485E0,7.961618601E0
1.080314979E2,-2.402354279E0,-8.138276367E0,1.531315613E0,8.622515631E0
1.080414479E2,-2.604583740E0,-8.849896545E0,1.532213745E0,9.351588330E0
1.080513969E2,-2.712060242E0,-9.442364502E0,1.478026428E0,9.934690748E0
1.080613469E2,-2.760709076E0,-9.818532257E0,1.358724518E0,1.028937426E1
1.080712959E2,-2.754571838E0,-1.000639160E1,1.175804901E0,1.044500149E1
1.080812459E2,-2.670895844E0,-9.969568176E0,9.675878906E-1,1.036639767E1
1.080911949E2,-2.578986969E0,-9.764943695E0,8.511300659E-1,1.013556715E1
1.081011449E2,-2.523602142E0,-9.564211121E0,8.638536072E-1,9.929196603E0
1.081110939E2,-2.470163269E0,-9.436975708E0,9.014254761E-1,9.796467985E0
1.081210439E2,-2.338287506E0,-9.363179169E0,9.859996033E-1,9.700974581E0
1.081309939E2,-2.126627655E0,-9.296567688E0,1.089434509E0,9.598728224E0
1.081409429E2,-1.938768311E0,-9.268126831E0,1.265917511E0,9.552986165E0
1.081508929E2,-1.797462158E0,-9.302854614E0,1.438059540E0,9.583422636E0
1.081608419E2,-1.725910950E0,-9.390422516E0,1.622326355E0,9.684562274E0
1.081707919E2,-1.673070831E0,-9.524543610E0,1.861828308E0,9.847969416E0
1.081807409E2,-1.617835693E0,-9.671687622E0,2.096091156E0,1.002758854E1
1.081906909E2,-1.528770905E0,-9.783954163E0,2.251617737E0,1.015542623E1
1.082006399E2,-1.440155182E0,-9.865684204E0,2.309098206E0,1.023414414E1
1.082105899E2,-1.362766113E0,-9.908794556E0,2.250270538E0,1.025207582E1
1.082205389E2,-1.307530975E0,-9.928703156E0,2.097737732E0,1.023177830E1
1.082304889E2,-1.275347900E0,-9.930050354E0,1.967358856E0,1.020308351E1
1.082404379E2,-1.274150391E0,-9.907447357E0,1.869462433E0,1.016247323E1
1.082503879E2,-1.268162842E0,-9.869127045E0,1.763333130E0,1.010530798E1
1.082603369E2,-1.248553619E0,-9.824968872E0,1.612746277E0,1.003443322E1
1.082702869E2,-1.223854980E0,-9.813592529E0,1.460363159E0,9.996853500E0
1.082802369E2,-1.167122955E0,-9.848320312E0,1.381626892E0,1.001301562E1
1.082901859E2,-1.073567505E0,-9.912836151E0,1.331481171E0,1.005930961E1
1.083001359E2,-9.955796814E-1,-9.956545258E0,1.282383270E0,1.008803644E1
1.083100849E2,-9.144483948E-1,-9.994117126E0,1.247206421E0,1.011306664E1
1.083200349E2,-8.725355530E-1,-1.001836670E1,1.253493347E0,1.013411245E1
1.083299839E2,-8.475375366E-1,-1.006207581E1,1.260678406E0,1.017609942E1
1.083399339E2,-8.119116211E-1,-1.009455826E1,1.252295837E0,1.020429085E1
1.083498829E2,-7.716453552E-1,-1.012150223E1,1.250649261E0,1.022762766E1
1.083598329E2,-7.670050049E-1,-1.008587631E1,1.232087860E0,1.018976144E1
1.083697819E2,-8.027806091E-1,-9.982291718E0,1.193468170E0,1.008538402E1
1.083797319E2,-8.265811157E-1,-9.793534241E0,1.181193695E0,9.899079140E0
1.083896809E2,-8.416996765E-1,-9.571845245E0,1.150507507E0,9.677414286E0
1.083996309E2,-8.623567200E-1,-9.384884033E0,1.143771515E0,9.493572600E0
1.084095799E2,-9.424401855E-1,-9.288783875E0,1.218765564E0,9.415683134E0
1.084195299E2,-1.071172485E0,-9.369166718E0,1.341360626E0,9.525121721E0
1.084294799E2,-1.139729919E0,-9.549691315E0,1.443598022E0,9.725202504E0
1.084394289E2,-1.171164551E0,-9.785301361E0,1.544937286E0,9.975499003E0
1.084493789E2,-1.233734436E0,-9.955198059E0,1.634750519E0,1.016368429E1
1.084593279E2,-1.370400238E0,-1.002465363E1,1.673819275E0,1.025540580E1
1.084692779E2,-1.551074524E0,-9.994117126E0,1.568588104E0,1.023468016E1
1.084792269E2,-1.730700989E0,-9.840985565E0,1.377136230E0,1.008646752E1
1.084891769E2,-1.842518463E0,-9.609866180E0,1.180295563E0,9.855835830E0
1.084991259E2,-1.890568542E0,-9.395661621E0,1.039887543E0,9.640231990E0
1.085090759E2,-1.885479126E0,-9.293274536E0,9.276210022E-1,9.527878246E0
1.085190249E2,-1.830992432E0,-9.328152008E0,8.467890930E-1,9.543794054E0
1.085289749E2,-1.789828033E0,-9.411678314E0,8.416996765E-1,9.617256959E0
1.085389239E2,-1.796114960E0,-9.562115479E0,9.063652039E-1,9.771467610E0
1.085488739E2,-1.841919708E0,-9.720336456E0,9.797126770E-1,9.941702368E0
1.085588229E2,-1.904040527E0,-9.818831635E0,1.060245209E0,1.005778032E1
1.085687724E2,-1.907932434E0,-9.882149963E0,1.134341125E0,1.012836729E1
1.085787224E2,-1.935026093E0,-1.012958542E1,1.268462219E0,1.039046790E1
1.085886714E2,-1.996548157E0,-1.059930862E1,1.411564636E0,1.087768645E1
1.085986214E2,-2.042951660E0,-1.115420471E1,1.539249115E0,1.144374161E1
1.086085704E2,-2.131268005E0,-1.168350403E1,1.610650635E0,1.198502253E1
1.086185204E2,-2.315983887E0,-1.210427902E1,1.634451141E0,1.243176506E1
1.086284694E2,-2.536026306E0,-1.245290405E1,1.611698456E0,1.281030135E1
1.086384194E2,-2.639461212E0,-1.265228943E1,1.575024719E0,1.302028748E1
1.086483684E2,-2.563119965E0,-1.272054749E1,1.460213470E0,1.305810613E1
1.086583184E2,-2.452500000E0,-1.278386581E1,1.269210663E0,1.307871848E1
1.086682674E2,-2.443219299E0,-1.262953674E1,1.023421783E0,1.290433691E1
1.086782174E2,-2.604883118E0,-1.199934723E1,4.830455017E-1,1.228833117E1
1.086881664E2,-2.826572113E0,-1.092667786E1,-5.580395508E-1,1.130014190E1
1.086981164E2,-3.273093567E0,-9.684710541E0,-3.273991699E0,1.073432724E1
1.087080654E2,-4.524940338E0,-8.948691101E0,-5.340594177E0,1.136116647E1
1.087180154E2,-5.739963684E0,-9.614207153E0,-2.854863281E0,1.155553576E1
1.087279654E2,-6.506968689E0,-1.114043335E1,-1.417552185E-1,1.290232503E1
1.087379144E2,-6.295757904E0,-1.229393463E1,4.171824646E-1,1.381851792E1
1.087478644E2,-5.360203400E0,-1.285915924E1,-5.391787720E-1,1.394203969E1
1.087578134E2,-4.403991852E0,-1.329684906E1,-1.679657135E0,1.410753654E1
1.087677634E2,-3.930975494E0,-1.352856720E1,-1.027014313E0,1.412548963E1
1.087777124E2,-3.710034943E0,-1.322469910E1,1.409169617E0,1.380734531E1
1.087876624E2,-3.748055878E0,-1.233015930E1,2.748584290E0,1.317708112E1
1.087976114E2,-4.017196198E0,-1.128308670E1,2.990181885E0,1.234451694E1
1.088075614E2,-4.025728455E0,-1.043420197E1,2.820584564E0,1.153406943E1
1.088175104E2,-3.733386383E0,-9.830806732E0,2.086810455E0,1.072090074E1
1.088274604E2,-3.306174774E0,-9.455237732E0,9.508227539E-1,1.006162890E1
1.088374094E2,-2.990780640E0,-9.222322083E0,-2.814147949E-2,9.695193932E0
1.088473594E2,-2.820135498E0,-9.021439819E0,-6.518943787E-1,9.474413276E0
1.088573084E2,-2.758164368E0,-8.728199615E0,-9.041198730E-1,9.198172207E0
1.088672584E2,-2.675685883E0,-8.339907074E0,-8.860075378E-1,8.803314961E0
1.088772084E2,-2.488574982E0,-8.058342590E0,-8.641529846E-1,8.478009856E0
1.088871574E2,-2.142943726E0,-7.820487213E0,-9.574090576E-1,8.165100132E0
1.088971074E2,-1.678160248E0,-7.559430084E0,-1.212179260E0,7.837766491E0
1.089070564E2,-1.285227356E0,-7.436835022E0,-1.452130280E0,7.685506285E0
1.089170064E2,-1.078956299E0,-7.492968292E0,-1.267115021E0,7.675565191E0
1.089269554E2,-1.009500732E0,-7.659571838E0,-9.264234924E-1,7.781156274E0
1.089369054E2,-9.521699524E-1,-7.842192078E0,-6.959028625E-1,7.930377355E0
1.089468544E2,-8.978329468E-1,-7.972121887E0,-5.502557373E-1,8.041368836E0
1.089568044E2,-8.884025574E-1,-8.107590179E0,-5.225633240E-1,8.172842226E0
1.089667534E2,-8.666976929E-1,-8.202492828E0,-5.574407959E-1,8.266970045E0
1.089767034E2,-8.214916992E-1,-8.163873138E0,-7.635621643E-1,8.240552191E0
1.089866524E2,-7.563771057E-1,-8.044720917E0,-1.059347076E0,8.149347040E0
1.089966024E2,-6.843768311E-1,-7.968978424E0,-9.077124023E-1,8.049654066E0
1.090065514E2,-5.710624695E-1,-7.873327332E0,-4.460723877E-1,7.906603328E0
1.090165014E2,-4.772076416E-1,-7.792046356E0,-1.631607056E-2,7.806662524E0
1.090264514E2,-3.814068604E-1,-7.672594757E0,2.547702026E-1,7.686292302E0
1.090364004E2,-2.791694641E-1,-7.524702301E0,2.930905151E-1,7.535581090E0
1.090463504E2,-1.856140137E-1,-7.338489532E0,1.942959595E-1,7.343407390E0
1.090562994E2,-6.601272583E-2,-7.134763184E0,-4.355941772E-2,7.135201524E0
1.090662494E2,2.963836670E-2,-6.940317535E0,-4.787045288E-1,6.956870270E0
1.090761984E2,1.270857239E-1,-6.789281616E0,-8.162525940E-1,6.839354059E0
1.090861484E2,2.263293457E-1,-6.757397919E0,-8.581654358E-1,6.815430986E0
1.090960974E2,3.297642517E-1,-6.770271149E0,-6.414161682E-1,6.808577721E0
1.091060474E2,4.327500916E-1,-6.766828308E0,-3.016227722E-1,6.787356944E0
1.091159964E2,5.493576050E-1,-6.737788696E0,2.499801636E-2,6.760193429E0
1.091259464E2,6.575825500E-1,-6.672973480E0,2.650987244E-1,6.710534048E0
1.091358954E2,7.508386230E-1,-6.605613556E0,4.061054993E-1,6.660541327E0
1.091458454E2,8.598120117E-1,-6.512956238E0,3.844006348E-1,6.580702052E0
1.091557944E2,9.027726746E-1,-6.537804565E0,2.642005920E-1,6.605125963E0
1.091657444E2,9.400451660E-1,-6.747518463E0,3.613485718E-1,6.822262316E0
1.091756944E2,9.436376953E-1,-7.148534546E0,7.435038757E-1,7.248778950E0
1.091856434E2,9.336085510E-1,-7.734116821E0,1.189576263E0,7.880563407E0
1.091955934E2,9.202862549E-1,-8.469687195E0,1.460213470E0,8.643769510E0
1.092055424E2,9.008267212E-1,-9.311536560E0,1.594633942E0,9.489945168E0
1.092154924E2,9.761201477E-1,-1.025936554E1,1.645228729E0,1.043619516E1
1.092254414E2,1.185085602E0,-1.130224686E1,1.643133087E0,1.148238208E1
1.092353914E2,1.438059540E0,-1.242476257E1,1.548230438E0,1.260316459E1
1.092453404E2,1.831591187E0,-1.356359436E1,1.159788208E0,1.373575360E1
1.092552904E2,2.374362488E0,-1.463641342E1,3.405418396E-1,1.483166086E1
1.092652394E2,2.998265076E0,-1.539578430E1,-1.134191437E0,1.572597081E1
1.092751894E2,3.686234436E0,-1.585128708E1,-4.089046783E0,1.678010518E1
1.092851384E2,3.917054443E0,-1.552047501E1,-5.736969910E0,1.700415489E1
1.092950884E2,3.485801239E0,-1.443208832E1,-5.210514679E0,1.573484816E1
1.093050374E2,2.918630676E0,-1.362317047E1,-3.727847900E0,1.442241411E1
1.093149874E2,2.478246460E0,-1.327813797E1,-1.739981689E0,1.361903777E1
1.093249374E2,2.388882294E0,-1.325523560E1,2.917433167E-1,1.347193911E1
1.093348864E2,2.971021729E0,-1.325553497E1,1.016835480E0,1.362241285E1
1.093448364E2,3.683540039E0,-1.348066681E1,1.189576263E0,1.402540326E1
1.093547854E2,3.101400604E0,-1.451366867E1,1.484912109E0,1.491543590E1
1.093647354E2,-2.634521484E-2,-1.600756210E1,9.232800293E-1,1.603418799E1
1.093746844E2,-2.984793091E0,-1.656290726E1,2.092199249E0,1.695925070E1
1.093846344E2,-4.733456726E0,-1.737975861E1,3.263214111E-1,1.801577385E1
1.093945834E2,-6.442602539E0,-1.834644836E1,-4.897365875E0,2.005201954E1
1.094045334E2,-5.614075470E0,-1.652638321E1,-2.204016724E0,1.759252327E1
1.094144824E2,-2.899919586E0,-1.223405914E1,1.694925385E0,1.268678481E1
