"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.344381625E1,1.725791199E1,-1.579171097E1,-3.597768402E0,2.366764878E1
8.345378225E1,1.957928467E1,-1.901690414E1,-4.965174866E-1,2.729903956E1
8.346374925E1,1.947734665E1,-2.185545135E1,1.174457703E0,2.929858593E1
8.347371525E1,1.857457397E1,-2.324516144E1,1.807191925E0,2.980970096E1
8.348368225E1,1.719683899E1,-2.303904007E1,1.806892548E0,2.880613649E1
8.349364825E1,1.486124588E1,-2.129262177E1,1.271605682E0,2.599710276E1
8.350361525E1,1.183678528E1,-1.859717697E1,3.393443298E-1,2.204721369E1
8.351358125E1,9.351204071E0,-1.618688919E1,-1.360670471E-1,1.869435512E1
8.352354825E1,8.153245239E0,-1.422312286E1,3.610491943E-1,1.639826175E1
8.353351425E1,7.691754913E0,-1.230501160E1,1.063987427E0,1.455020527E1
8.354348125E1,7.501051483E0,-1.059706329E1,1.625469818E0,1.308455868E1
8.355344725E1,7.398065643E0,-8.918603668E0,2.221979370E0,1.179873124E1
8.356341425E1,7.039561157E0,-7.152276764E0,2.595452728E0,1.036565768E1
8.357338025E1,5.936205597E0,-5.519921265E0,2.665207672E0,8.532959603E0
8.358334725E1,4.819677429E0,-4.122726746E0,1.680704956E0,6.561321170E0
8.359331325E1,4.050726471E0,-2.688409424E0,5.734574890E-1,4.895383914E0
8.360328025E1,2.485431519E0,-8.247848511E-1,-3.101699982E0,4.059332785E0
8.361324625E1,-5.706134033E-1,2.606080627E0,-1.848895203E1,1.868043369E1
8.362321325E1,-5.257067871E-1,4.072880402E0,-1.758692780E1,1.806003188E1
8.363317925E1,6.673123169E-1,2.740351410E0,-8.804391174E0,9.245114144E0
8.364314625E1,6.036946106E-1,1.399439850E0,-3.550167389E0,3.863491629E0
8.365311225E1,2.305206299E-1,4.471202087E-1,3.315605164E-1,6.024853674E-1
8.366307925E1,6.930587769E-2,4.775070190E-2,2.077380066E0,2.079084263E0
8.367304525E1,-2.761756897E-1,-1.966909790E-1,2.707868958E0,2.729013493E0
8.368301225E1,-9.843530273E-1,-4.619393921E-1,3.045267334E0,3.233572640E0
8.369297825E1,-2.088007965E0,-8.017327881E-1,3.051404572E0,3.783334850E0
8.370294525E1,-3.517385559E0,-1.073118439E0,3.070864105E0,4.791011449E0
8.371291125E1,-4.895120544E0,-1.156944122E0,3.191363525E0,5.956972889E0
8.372287825E1,-6.256539459E0,-1.146615601E0,3.031945038E0,7.046396530E0
8.373284425E1,-7.316335602E0,-1.012494507E0,2.892285461E0,7.932164078E0
8.374281125E1,-7.308551788E0,-6.617738342E-1,2.649490356E0,7.802094142E0
8.375277725E1,-5.971083069E0,-1.652563477E-1,2.292931824E0,6.398334082E0
8.376274425E1,-4.370311890E0,7.869136047E-1,2.539319458E0,5.115369229E0
8.377271025E1,-2.782863007E0,2.574346619E0,2.119442596E0,4.343227365E0
8.378267725E1,-1.847757568E0,3.356320496E0,2.126627655E0,4.381967650E0
8.379264325E1,-1.172511749E0,3.205134888E0,2.574645996E0,4.275099467E0
8.380261025E1,-3.980223083E-1,2.891387329E0,2.599644012E0,3.908540832E0
8.381257625E1,6.286926270E-2,2.474504242E0,2.149979095E0,3.278648182E0
8.382254225E1,3.161425781E-1,2.043700104E0,1.496587830E0,2.552730181E0
8.383250925E1,4.093986511E-1,1.391805725E0,9.395960999E-1,1.728459216E0
8.384247525E1,5.099894714E-1,7.981402588E-1,5.995033264E-1,1.120946641E0
8.385244225E1,5.216651917E-1,3.228785706E-1,3.483256531E-1,7.054898327E-1
8.386240825E1,3.152444458E-1,-5.269042969E-2,2.384541321E-1,3.987677458E-1
8.387237525E1,2.100132751E-1,-2.327659607E-1,1.663041687E-1,3.548839877E-1
8.388234125E1,2.236349487E-1,-3.128494263E-1,6.137237549E-2,3.894276856E-1
8.389230825E1,2.868035889E-1,-3.616479492E-1,-6.062393188E-2,4.655328118E-1
8.390227425E1,4.677772522E-1,-4.230203247E-1,-1.820214844E-1,6.564248423E-1
8.391224125E1,7.252418518E-1,-5.734574890E-1,-1.522334290E-1,9.370188110E-1
8.392220725E1,1.140178986E0,-7.568261719E-1,6.541397095E-2,1.370063123E0
8.393217425E1,2.032623138E0,-9.247769165E-1,-1.148112488E-1,2.236056974E0
8.394214025E1,3.510050812E0,-1.243314514E0,-1.814676361E0,4.142383128E0
8.395210725E1,4.535717926E0,-1.970652008E0,-5.925727386E0,7.718189652E0
8.396207325E1,3.969744873E0,-3.617677002E0,-1.278431488E1,1.386669276E1
8.397204025E1,2.956501923E0,-5.831722870E0,-1.597972000E1,1.726561168E1
8.398200625E1,1.225651245E0,-7.671546936E0,-5.961952057E0,9.792840533E0
8.399197325E1,-4.046984253E0,-9.799671478E0,7.906558228E-1,1.063187562E1
8.400193925E1,-8.009394379E0,-1.119656662E1,4.735552368E0,1.455812346E1
8.401190625E1,-7.361691284E0,-1.085108505E1,7.419920197E0,1.506637850E1
8.402187225E1,-5.812712402E0,-1.199740128E1,8.472680969E0,1.579593573E1
8.403183925E1,-1.999092865E0,-2.162463135E1,1.323697357E1,2.543302032E1
8.404180525E1,1.566716995E1,-3.942980530E1,1.893726974E1,4.646278022E1
8.405177225E1,4.573753830E1,-5.564932663E1,1.335582642E1,7.326082216E1
8.406173825E1,5.128021225E1,-5.524546646E1,-1.365430573E1,7.660392808E1
8.407170525E1,2.154709259E1,-4.107697998E1,-1.289852737E1,4.814527487E1
8.408167125E1,1.109657455E1,-2.706701385E1,-1.569216797E1,3.319640555E1
8.409163825E1,1.078372513E1,-1.616698059E1,-1.969334747E1,2.766745243E1
8.410160392E1,1.141406433E1,-1.222627533E1,-5.875881042E0,1.772818804E1
8.411157092E1,1.579590225E1,-9.474098511E0,-2.594554596E0,1.860109631E1
8.412153692E1,2.071542206E1,-9.972112885E0,-2.768642578E0,2.315679443E1
8.413150392E1,2.189990891E1,-1.306872345E1,-1.749711456E0,2.556284477E1
8.414146992E1,1.855840759E1,-1.550505707E1,-3.367996216E-1,2.418542373E1
8.415143592E1,1.580982330E1,-1.691991486E1,6.264472961E-1,2.316519950E1
8.416140292E1,1.381671799E1,-1.899534897E1,6.706054688E-1,2.349839761E1
8.417136892E1,1.135823044E1,-2.174303513E1,-7.544311523E-2,2.453109592E1
8.418133592E1,9.613907776E0,-2.413086960E1,-7.334747314E-1,2.598584375E1
8.419130192E1,9.702373810E0,-2.602802444E1,-6.715036011E-1,2.778569832E1
8.420126892E1,1.163335831E1,-2.705324249E1,2.339634705E-1,2.944940906E1
8.421123492E1,1.408720551E1,-2.670147400E1,1.470242615E0,3.022548074E1
8.422120192E1,1.482157837E1,-2.331012634E1,1.801204376E0,2.768186252E1
8.423116792E1,1.360101654E1,-1.814167419E1,1.541494446E0,2.272628871E1
8.424113492E1,1.232147736E1,-1.404798706E1,1.168769531E0,1.872246690E1
8.425110092E1,1.132470016E1,-1.132020950E1,7.661068726E-1,1.603068610E1
8.426106792E1,1.003423370E1,-9.640103302E0,6.318360901E-1,1.392898613E1
8.427103392E1,8.173004150E0,-8.248147888E0,8.023315430E-1,1.163931597E1
8.428100092E1,6.131848755E0,-6.739734650E0,9.731263733E-1,9.163545560E0
8.429096692E1,4.230502625E0,-5.300178223E0,1.040186920E0,6.860833075E0
8.430093392E1,2.413730621E0,-3.904929657E0,5.602848816E-1,4.624769214E0
8.431089992E1,-3.888912964E-1,-2.074835358E0,-2.874921570E0,3.566700469E0
8.432086692E1,-4.084855499E0,1.169068909E-1,-8.344248047E0,9.291188683E0
8.433083292E1,-4.372706909E0,1.135987701E0,-6.660249939E0,8.047978816E0
8.434079992E1,-3.716471558E0,1.207239532E0,-4.363426208E0,5.857395019E0
8.435076592E1,-2.991229706E0,1.045126648E0,-2.468666382E0,4.016722366E0
8.436073292E1,-2.379601593E0,1.081650696E0,-7.927514648E-1,2.731469724E0
8.437069892E1,-1.864522705E0,1.312171326E0,9.198371887E-1,2.458523736E0
8.438066592E1,-1.540296936E0,1.698517914E0,1.912123718E0,2.985581161E0
8.439063192E1,-1.350791016E0,2.070195007E0,2.202220459E0,3.310606997E0
8.440059892E1,-1.320553894E0,2.212249603E0,1.641187134E0,3.054735030E0
8.441056492E1,-1.436412964E0,2.416724396E0,1.681902466E0,3.276070041E0
8.442053192E1,-1.304537201E0,2.729573822E0,2.191442871E0,3.735614061E0
8.443049792E1,-9.321116638E-1,2.942431183E0,2.685265961E0,4.091135136E0
8.444046492E1,-7.463479614E-1,3.049159241E0,2.660567322E0,4.114975799E0
8.445043092E1,-6.698570251E-1,2.990481262E0,2.228116608E0,3.788956351E0
8.446039792E1,-6.932084656E-1,2.831362152E0,1.781744843E0,3.416396390E0
8.447036392E1,-6.144721985E-1,2.663261719E0,1.226100311E0,2.995640339E0
8.448033092E1,-3.683839417E-1,2.515518951E0,5.523513794E-1,2.601659926E0
8.449029692E1,-1.440005493E-1,2.459984436E0,-1.721420288E-1,2.470200895E0
8.450026292E1,2.603086853E-1,2.479144592E0,-1.364263000E0,2.841677683E0
8.451022992E1,8.442443848E-1,2.395767975E0,-2.204914856E0,3.363644198E0
8.452019592E1,1.115180969E0,1.826950836E0,-1.767973480E0,2.776167895E0
8.453016292E1,1.146765289E0,8.406518555E-1,-1.350192261E0,1.960812411E0
8.454012892E1,1.028511200E0,-3.757186890E-2,-1.045875092E0,1.467345099E0
8.455009592E1,7.105723572E-1,-7.457492065E-1,-4.382885742E-1,1.119442642E0
8.456006192E1,4.411326599E-1,-1.207688599E0,2.719844055E-1,1.314186171E0
8.457002892E1,2.550695801E-1,-1.351539459E0,7.385641479E-1,1.561152267E0
8.457999492E1,1.332229614E-1,-1.282682648E0,8.018824768E-1,1.518564664E0
8.458996192E1,7.828720093E-2,-1.107247467E0,7.277865601E-1,1.327327810E0
8.459992792E1,-4.430786133E-2,-9.527687073E-1,8.593629456E-1,1.283836465E0
8.460989492E1,-3.490740967E-1,-9.144483948E-1,8.360115051E-1,1.287238839E0
8.461986092E1,-1.138083344E0,-1.162931671E0,6.508465576E-1,1.752496793E0
8.462982792E1,-2.570754089E0,-1.814676361E0,4.197271729E-1,3.174586238E0
8.463979392E1,-3.840114441E0,-2.418820038E0,1.663041687E-1,4.541456415E0
8.464976092E1,-4.648433533E0,-2.789598999E0,4.490661621E-4,5.421235753E0
8.465972692E1,-4.798271942E0,-2.797233124E0,-3.757186890E-2,5.554218075E0
8.466969392E1,-3.997137909E0,-2.136656799E0,1.673519897E-1,4.535462538E0
8.467965992E1,-2.637066193E0,-1.327140198E0,3.739224243E-1,2.975775057E0
8.468962692E1,-1.159339142E0,-8.747808838E-1,4.498146057E-1,1.520408504E0
8.469959292E1,-1.384620667E-1,-8.330177307E-1,3.231779480E-1,9.041760170E-1
8.470955992E1,3.697311401E-1,-8.663983154E-1,8.981323242E-3,9.420338747E-1
8.471952592E1,9.821076965E-1,-1.555864563E0,-9.062155151E-1,2.050969679E0
8.472949292E1,2.669698334E0,-5.700745239E0,-8.686885529E0,1.072789661E1
8.473945892E1,5.133424988E0,-1.469763611E1,-9.175768890E0,1.807117301E1
8.474942592E1,6.960675201E0,-2.015259247E1,4.290827179E0,2.174831443E1
8.475939192E1,1.341405533E1,-2.713257751E1,1.633612885E1,3.439451626E1
8.476935892E1,2.952355545E1,-3.907279770E1,1.914638489E1,5.258239155E1
8.477932492E1,4.154026657E1,-5.367178894E1,-5.190007324E0,6.806754624E1
8.478929192E1,2.345292938E1,-5.536761246E1,-2.872781021E1,6.664007417E1
8.479925792E1,4.201313324E0,-4.120676010E1,-7.563321991E0,4.210524850E1
8.480922492E1,3.132685547E0,-2.551728653E1,-1.624571686E0,2.576014099E1
8.481919092E1,5.805976410E0,-1.235336105E1,1.408870239E0,1.372223767E1
8.482915692E1,1.242820541E1,-4.692591705E0,1.047821045E0,1.332586341E1
8.483912392E1,1.778017593E1,-5.393733673E0,-2.028431854E0,1.869068097E1
8.484908992E1,1.887799301E1,-1.075977493E1,-4.986430664E0,2.229385268E1
8.485905692E1,2.120774826E1,-1.468820572E1,-2.755919037E0,2.594430695E1
8.486902292E1,2.304068665E1,-1.483520004E1,5.050497437E-1,2.740823739E1
8.487898992E1,2.156565399E1,-1.526884827E1,-1.170565796E-1,2.642402054E1
8.488895592E1,1.993823822E1,-1.894505356E1,-4.201912079E0,2.782273284E1
8.489892292E1,1.742436584E1,-2.203702377E1,-5.807473297E0,2.868737855E1
8.490888892E1,1.377675110E1,-2.143018570E1,-3.031945038E0,2.565627449E1
8.491885592E1,1.031265472E1,-1.970547226E1,-8.481362915E-1,2.225703978E1
8.492882192E1,8.217312012E0,-1.885389313E1,-4.547543335E-1,2.057183279E1
8.493878892E1,7.628286896E0,-1.877964752E1,-4.102967834E-1,2.027398001E1
8.494875492E1,8.771309967E0,-1.926074707E1,3.433859253E-1,2.116672318E1
8.495872192E1,1.087578369E1,-1.977837067E1,1.794468384E0,2.264258673E1
8.496868792E1,1.304776703E1,-1.971610016E1,2.790946198E0,2.380668416E1
8.497865492E1,1.462234268E1,-1.902483765E1,2.951711884E0,2.417581345E1
8.498862092E1,1.515837799E1,-1.777433807E1,2.689756622E0,2.351464029E1
8.499858792E1,1.480990265E1,-1.584006042E1,2.239642639E0,2.180038371E1
8.500855392E1,1.347842148E1,-1.306917252E1,2.058968353E0,1.888678020E1
8.501852092E1,1.104927292E1,-1.002255798E1,2.089654541E0,1.506335808E1
8.502848692E1,8.394842834E0,-7.234156494E0,2.077230377E0,1.127480787E1
8.503845392E1,5.803581390E0,-4.929099884E0,2.246678009E0,7.938837742E0
8.504841992E1,3.744912415E0,-3.149750061E0,2.548749847E0,5.517374396E0
8.505838692E1,2.127675476E0,-1.919907532E0,1.936672668E0,3.458865260E0
8.506835292E1,-4.195774841E-1,-2.564167786E-1,-1.631756744E0,1.704237337E0
8.507831992E1,-4.568499756E0,2.680326233E0,-1.333636688E1,1.434970454E1
8.508828592E1,-5.672454071E0,4.000580750E0,-1.664269135E1,1.803220887E1
8.509825287E1,-3.631148987E0,3.251538391E0,-7.395221558E0,8.857033745E0
8.510821888E1,-1.952090607E0,2.202968903E0,5.815406799E-1,3.000319864E0
8.511818588E1,-1.153650970E0,1.456321564E0,3.953129425E0,4.367953217E0
8.512815187E1,-4.769082642E-1,1.230141907E0,4.323459320E0,4.520286617E0
8.513811887E1,-1.240919495E-1,1.279090118E0,4.052522736E0,4.251401047E0
8.514808488E1,-1.649569702E-1,1.525477753E0,4.256847839E0,4.524936099E0
8.515805088E1,-3.450325012E-1,1.857786713E0,4.644841003E0,5.014475730E0
8.516801787E1,-5.996530151E-1,2.172582092E0,4.433779907E0,4.973741142E0
8.517798387E1,-9.136999512E-1,2.597248993E0,4.026626587E0,4.877937228E0
8.518795087E1,-1.192869415E0,3.283122711E0,3.137475586E0,4.695272647E0
8.519791688E1,-1.524429932E0,3.897295532E0,1.910926208E0,4.600482372E0
8.520788388E1,-1.706750793E0,4.230502625E0,4.790039062E-1,4.586893880E0
8.521784987E1,-1.560205536E0,4.263883209E0,-9.595046997E-1,4.640645494E0
8.522781687E1,-1.138532410E0,3.836072845E0,-1.820963287E0,4.396318712E0
8.523778288E1,-6.571334839E-1,3.258124695E0,-2.312391357E0,4.048994287E0
8.524774988E1,-1.453477478E-1,2.739902344E0,-3.382366333E0,4.355294804E0
8.525771587E1,5.066963196E-1,1.974094849E0,-3.169958038E0,3.768610566E0
8.526768287E1,5.623805237E-1,9.683363342E-1,-1.020877075E0,1.515300997E0
8.527764888E1,2.389031982E-1,2.155517578E-1,6.797364807E-1,7.520498532E-1
8.528761588E1,2.773731995E-1,-3.939807129E-1,1.770667877E0,1.835053521E0
8.529758187E1,5.156776428E-1,-8.351133728E-1,2.101629639E0,2.319522562E0
8.530754887E1,4.420307922E-1,-1.008452911E0,1.992805939E0,2.276761737E0
8.531751487E1,1.936972046E-1,-1.035546570E0,1.611249390E0,1.925097374E0
8.532748188E1,-1.437011719E-2,-1.038989410E0,1.143172760E0,1.544846094E0
8.533744788E1,-1.321751404E-1,-1.008003845E0,7.526348877E-1,1.264911576E0
8.534741487E1,-1.796264648E-1,-9.494755554E-1,4.593946838E-1,1.069959332E0
8.535738087E1,-2.043251038E-1,-9.373507690E-1,2.848576355E-1,1.000759254E0
8.536734787E1,-2.665956116E-1,-9.472302246E-1,1.255888367E-1,9.920135455E-1
8.537731388E1,-3.945794678E-1,-9.386979675E-1,-7.574249268E-2,1.021069907E0
8.538728088E1,-6.113287354E-1,-9.976753235E-1,-3.432362366E-1,1.219380986E0
8.539724687E1,-8.155041504E-1,-1.126707001E0,-5.110372925E-1,1.481780955E0
8.540721387E1,-9.732760620E-1,-1.339414673E0,-4.869374084E-1,1.725805898E0
8.541717988E1,-1.105600891E0,-1.613794098E0,-3.791615295E-1,1.992598350E0
8.542714688E1,-1.295406189E0,-1.995350647E0,-4.908293152E-1,2.429076947E0
8.543711287E1,-1.413360901E0,-2.537523193E0,-1.510508881E0,3.273873863E0
8.544707987E1,-7.885601807E-1,-3.540437622E0,-4.411476288E0,5.711186282E0
8.545704588E1,-6.134243774E-1,-5.008135529E0,-6.136040039E0,7.944098331E0
8.546701288E1,-2.248623962E0,-8.789571991E0,-1.165730850E1,1.477178821E1
8.547697887E1,-2.617307281E0,-1.382016083E1,-1.755848694E0,1.417498315E1
8.548694587E1,-1.345701599E-1,-1.508398270E1,7.421566772E0,1.681143350E1
8.549691187E1,4.372407532E0,-1.896675842E1,8.342451782E0,2.117669413E1
8.550687888E1,2.331476669E1,-3.280293594E1,1.260229340E1,4.217142103E1
8.551684488E1,5.161506592E1,-4.793392090E1,7.371121674E0,7.082449602E1
8.552681187E1,5.347479858E1,-5.132901077E1,-1.722303452E1,7.609766323E1
8.553677787E1,1.831531311E1,-4.355552582E1,-1.956566299E1,5.114048975E1
8.554674388E1,6.916217651E0,-2.827979187E1,-7.954907684E0,3.018047798E1
8.555671088E1,1.299088531E1,-8.505762177E0,3.447331238E0,1.590582233E1
8.556667687E1,2.072964249E1,-7.622149658E-1,5.604495392E0,2.148742464E1
8.557664387E1,2.005230103E1,-2.263742523E0,-4.131408691E-1,2.018390428E1
8.558660987E1,1.561253357E1,-4.036655731E0,-4.848118286E0,1.683894429E1
8.559657688E1,1.528037430E1,-4.770579529E0,-4.129911804E0,1.653192183E1
8.560654288E1,1.776400955E1,-5.016967163E0,-8.351133728E-1,1.847775444E1
8.561650987E1,2.088965973E1,-5.179828491E0,1.895807648E0,2.160561486E1
8.562647587E1,2.290671524E1,-7.307953033E0,2.776426392E0,2.420397331E1
8.563644288E1,2.102722366E1,-1.305315582E1,7.150630188E-1,2.475965119E1
8.564640888E1,1.784499115E1,-1.948587891E1,-1.659898224E0,2.647448674E1
8.565637587E1,1.493174927E1,-2.355501709E1,-2.189496918E0,2.797480765E1
8.566634187E1,1.273416916E1,-2.502376282E1,-1.435963898E0,2.811422704E1
8.567630887E1,1.154579041E1,-2.372880569E1,-6.857240295E-1,2.639757021E1
8.568627488E1,1.106663681E1,-2.053729248E1,-4.869374084E-1,2.333426538E1
8.569624188E1,1.145388153E1,-1.795650925E1,-8.626560974E-1,2.131599873E1
8.570620787E1,1.293265640E1,-1.687336166E1,-1.526076508E0,2.131414659E1
8.571617487E1,1.439062454E1,-1.642459488E1,-1.737436981E0,2.190607402E1
8.572614088E1,1.536060745E1,-1.583467163E1,-8.060737610E-1,2.207566175E1
8.573610788E1,1.575039688E1,-1.474104584E1,5.298980713E-1,2.157902283E1
8.574607387E1,1.501317993E1,-1.311782135E1,1.485660553E0,1.999199830E1
8.575604087E1,1.269360352E1,-1.129476242E1,1.634002075E0,1.706953986E1
8.576600687E1,9.900112610E0,-1.012674133E1,1.217717743E0,1.421428705E1
8.577597388E1,7.425758057E0,-8.973389740E0,1.145118713E0,1.170362777E1
8.578593988E1,5.279072113E0,-7.564818878E0,1.519789581E0,9.349055963E0
8.579590687E1,3.390449524E0,-6.043233032E0,2.183659058E0,7.265272213E0
8.580587287E1,1.735191650E0,-4.295916595E0,2.661914520E0,5.343367699E0
8.581583988E1,3.261717224E-1,-2.636467438E0,2.643203430E0,3.747515566E0
8.582580588E1,-1.228645020E0,-1.090033264E0,1.544637909E0,2.254694518E0
8.583577287E1,-3.970193939E0,3.869453430E-1,-2.761158142E0,4.851408136E0
8.584573887E1,-5.373076630E0,2.038760376E0,-8.837921448E0,1.054207531E1
8.585570587E1,-3.635040894E0,2.660118256E0,-9.536219330E0,1.054652694E1
8.586567188E1,-1.512604523E0,2.404898987E0,-6.733298035E0,7.308133414E0
8.587563888E1,-4.312532043E-1,1.974094849E0,-3.162024536E0,3.752523013E0
8.588560487E1,-1.365161133E-1,1.497785339E0,-5.483097839E-1,1.600825159E0
8.589557187E1,1.622625732E-1,1.063238983E0,9.545649719E-1,1.438054437E0
8.590553788E1,4.773573303E-1,9.418414307E-1,1.666933594E0,1.973221454E0
8.591550488E1,6.894662476E-1,9.297166443E-1,1.944755859E0,2.263142085E0
8.592547087E1,8.726852417E-1,1.040336609E0,2.356998596E0,2.720169512E0
8.593543787E1,9.662406921E-1,1.240919495E0,2.775378571E0,3.190020137E0
8.594540387E1,9.379495239E-1,1.459165649E0,2.972668304E0,3.441753993E0
8.595537088E1,8.321195984E-1,1.756746826E0,3.175945587E0,3.723602128E0
8.596533688E1,6.188131714E-1,1.989363098E0,3.211721191E0,3.828269621E0
8.597530287E1,3.124003601E-1,2.258802795E0,3.184926910E0,3.917083542E0
8.598526987E1,5.059478760E-2,2.592159576E0,2.978655853E0,3.948954519E0
8.599523588E1,-1.040336609E-1,2.817890167E0,2.359692993E0,3.676884417E0
8.600520288E1,-1.335223389E-1,2.743345184E0,1.162183228E0,2.982354920E0
8.601516887E1,-9.370513916E-2,2.534080353E0,4.251159668E-2,2.536168591E0
8.602513587E1,4.790039062E-3,2.252066803E0,-5.963598633E-1,2.329693739E0
8.603510188E1,2.776725769E-1,1.796713715E0,-1.012644196E0,2.081040725E0
8.604506888E1,7.448510742E-1,1.163829803E0,-1.439107361E0,1.995077174E0
8.605503487E1,1.237326965E0,4.260140991E-1,-1.658251648E0,2.112407290E0
8.606500187E1,1.451531525E0,-3.817062378E-1,-1.427281952E0,2.071177730E0
8.607496787E1,1.290167084E0,-9.044192505E-1,-7.017407227E-1,1.724802982E0
8.608493488E1,9.743238831E-1,-1.160686340E0,2.245330811E-3,1.515422334E0
8.609490088E1,6.313870239E-1,-1.234482880E0,4.258644104E-1,1.450502689E0
8.610486779E1,3.402424622E-1,-1.070873108E0,4.372407532E-1,1.205700470E0
8.611483379E1,1.640588379E-1,-8.140072632E-1,2.309696960E-1,8.618991399E-1
8.612480079E1,1.031355286E-1,-5.246589661E-1,2.559677124E-2,5.353122104E-1
8.613476679E1,6.840774536E-2,-3.110531616E-1,2.993774414E-3,3.185006306E-1
8.614473379E1,6.436614990E-2,-1.562750244E-1,-7.634124756E-3,1.691838183E-1
8.615469979E1,-1.990859985E-2,2.529739380E-2,-2.139051819E-1,2.163139786E-1
8.616466679E1,-1.799258423E-1,1.507365417E-1,-5.477110291E-1,5.958877286E-1
8.617463279E1,-5.445675659E-1,6.092330933E-2,-1.630409546E0,1.720029294E0
8.618459979E1,-2.929408264E0,-8.375083923E-1,-1.035396881E1,1.079293858E1
8.619456579E1,-4.606221313E0,-3.302432556E0,-1.938783279E1,2.019929197E1
8.620453279E1,-7.830216980E-1,-2.943628693E0,-1.999392242E0,3.643575469E0
8.621449879E1,-4.201762390E-1,-2.810405731E0,4.578229523E0,5.388424075E0
8.622446579E1,-1.402733002E0,-4.648882599E0,5.548212433E0,7.373088260E0
8.623443179E1,-1.118324432E0,-5.852978668E0,5.967490540E0,8.433205332E0
8.624439879E1,2.525398407E0,-9.258696442E0,4.065246277E0,1.042244329E1
8.625436479E1,1.806248886E1,-2.255509644E1,4.113446045E0,2.918743424E1
8.626433179E1,3.855397659E1,-4.584965515E1,1.054287598E1,6.082558855E1
8.627429779E1,5.708873337E1,-6.392621475E1,-2.953957214E0,8.575785838E1
8.628426479E1,3.209505798E1,-6.328315201E1,-2.031754944E1,7.380821696E1
8.629423079E1,3.063828735E0,-4.398647964E1,-1.474882965E1,4.649435895E1
8.630419779E1,6.137237549E-2,-2.332090393E1,-4.909490662E0,2.383215108E1
8.631416379E1,6.044879608E0,-1.242102036E1,2.393372955E0,1.401964872E1
8.632413079E1,1.195728470E1,-1.087653214E1,1.876797180E0,1.627261430E1
8.633409679E1,1.527438675E1,-9.126670990E0,-1.188229065E0,1.783297233E1
8.634406379E1,1.904235123E1,-6.989415436E0,-4.805157623E0,2.084592546E1
8.635402979E1,2.429477875E1,-8.447383575E0,-6.544839935E0,2.654109066E1
8.636399679E1,2.782937851E1,-1.314835785E1,-5.435197449E-1,3.078390872E1
8.637396279E1,2.302661591E1,-1.553319855E1,3.062631226E0,2.794431977E1
8.638392979E1,1.573168579E1,-1.766701126E1,-9.467811584E-1,2.367499988E1
8.639389579E1,1.423075699E1,-1.918650146E1,-7.178172913E0,2.494318443E1
8.640386279E1,1.428539337E1,-1.894894547E1,-6.288572845E0,2.454956510E1
8.641382879E1,1.374576553E1,-1.866034561E1,-1.360221405E0,2.321647628E1
8.642379579E1,1.383348312E1,-1.882874542E1,1.197809143E0,2.339490663E1
8.643376179E1,1.490749969E1,-1.911779434E1,2.407144318E0,2.436222386E1
8.644372879E1,1.605531281E1,-1.868953491E1,2.794389038E0,2.479678194E1
8.645369479E1,1.614273102E1,-1.757734772E1,2.595153351E0,2.400595215E1
8.646366179E1,1.490435623E1,-1.607596985E1,2.217039642E0,2.203388087E1
8.647362779E1,1.317799622E1,-1.473430984E1,1.622326355E0,1.983409725E1
8.648359479E1,1.199800003E1,-1.363364868E1,1.341210938E0,1.821063502E1
8.649356079E1,1.099792969E1,-1.248628464E1,1.562899933E0,1.671240311E1
8.650352779E1,9.548044739E0,-1.084644470E1,2.218386841E0,1.461956775E1
8.651349379E1,7.611222382E0,-9.031019897E0,2.110161896E0,1.199761684E1
8.652346079E1,5.530848541E0,-7.118746490E0,1.582658844E0,9.152685191E0
8.653342679E1,3.607797546E0,-5.253175964E0,9.779164124E-1,6.447354602E0
8.654339379E1,1.987417145E0,-3.458408203E0,1.773811340E-1,3.992728174E0
8.655335979E1,1.160087585E-1,-1.881437531E0,-1.437909851E0,2.370833177E0
8.656332679E1,-3.924239502E0,5.014572144E-2,-9.617649994E0,1.038755802E1
8.657329279E1,-6.179150391E0,1.254690857E0,-1.153965317E1,1.314989521E1
8.658325979E1,-5.262306976E0,8.457412720E-1,-6.832541656E0,8.665493552E0
8.659322579E1,-4.355193329E0,-8.202941895E-2,-3.032094727E0,5.307356799E0
8.660319279E1,-2.992876282E0,-9.430389404E-1,-3.370989990E-1,3.155989008E0
8.661315879E1,-1.492845612E0,-1.342109070E0,1.090781708E0,2.284655228E0
8.662312579E1,-1.469344482E0,-1.414708099E0,1.832788696E0,2.742168233E0
8.663309179E1,-2.175426178E0,-1.086889801E0,2.612367554E0,3.569071690E0
8.664305879E1,-2.916385345E0,-5.357359314E-1,2.628384247E0,3.962413434E0
8.665302479E1,-3.357218628E0,2.633024597E-1,2.729723511E0,4.334932012E0
8.666299179E1,-3.086132355E0,1.284927979E0,2.937641144E0,4.450279577E0
8.667295779E1,-1.909728699E0,2.157014465E0,2.712509308E0,3.956953607E0
8.668292479E1,-8.021818542E-1,3.056643677E0,2.386636963E0,3.960126549E0
8.669289079E1,-2.811154175E-1,4.031716003E0,2.358345795E0,4.679268607E0
8.670285779E1,-6.631210327E-2,4.923112335E0,2.786455536E0,5.657363946E0
8.671282379E1,2.044747925E-1,5.179978180E0,2.984942780E0,5.981961826E0
